station_id,date,tmax,tmin,tm,rrr24,Q,
19068,1399/03/09,35.6,9.7,22.65,0,0.054,
19068,1399/03/10,33.1,10.6,21.85,0,0.052,
19068,1399/03/11,32.3,7.9,20.1,0,0.046,
19068,1399/03/12,34.5,7.4,20.95,0,0.048,
19068,1399/03/13,35.4,13.6,24.5,,0.052,
19068,1399/03/14,34,9.4,21.7,0,0.039,
19068,1399/03/15,33.5,9.2,21.35,0,0.05,
19068,1399/03/16,32.9,7.9,20.4,0,0.05,
19068,1399/03/17,31.4,9,20.2,0,0.051,
19068,1399/03/18,32.3,6.7,19.5,0,0.054,
19068,1399/03/19,35.1,10.6,22.85,0,0.052,
19068,1399/03/20,33.9,8.4,21.15,0,0.05,
19068,1399/03/21,34.6,9.4,22,0,0.052,
19068,1399/03/22,36.3,10,23.15,0,0.051,
19068,1399/03/23,33.9,10.8,22.35,0,0.05,
19068,1399/03/24,33.1,8.3,20.7,0,0.046,
19068,1399/03/25,32,7.8,19.9,0,0.052,
19068,1399/03/26,35.3,9.2,22.25,0,0.053,
19068,1399/03/27,36.6,11.4,24,0,0.053,
19068,1399/03/28,36.5,11.5,24,0,0.056,
19068,1399/03/29,37,8.5,22.75,0,0.056,
19068,1399/03/30,35,10.7,22.85,0,0.053,
19068,1399/03/31,31.4,10,20.7,0,0.051,
19068,1399/04/01,29.4,9.2,19.3,0,0.046,
19068,1399/04/02,31.5,9.4,20.45,0,0.046,
19068,1399/04/03,37.2,10.7,23.95,0,0.044,
19068,1399/04/04,38.5,10.3,24.4,0,0.046,
19068,1399/04/05,38.3,11.4,24.85,0,0.032,
19068,1399/04/06,38,10.4,24.2,0,0.03,
19068,1399/04/07,37.2,12.3,24.75,0,0.038,
19068,1399/04/08,34.4,10.8,22.6,0,0.03,
19068,1399/04/09,35.3,11.1,23.2,0,0.03,
19068,1399/04/10,35.5,12.3,23.9,0,0.032,
19068,1399/04/11,35,12.6,23.8,0,0.034,
19068,1399/04/12,35.6,12.8,24.2,0,0.036,
19068,1399/04/13,37,12.1,24.55,0,0.03,
19068,1399/04/14,38.5,15.6,27.05,0,0.027,
19068,1399/04/15,38,14.4,26.2,0,0.03,
19068,1399/04/16,38,20.2,29.1,0,0.054,
19068,1399/04/17,37.7,14.4,26.05,0,0.034,
19068,1399/04/18,39.1,17.3,28.2,0,0.03,
19068,1399/04/19,39.3,15.5,27.4,0,0.03,
19068,1399/04/20,39.3,16,27.65,0,0.027,
19068,1399/04/21,38.6,14.1,26.35,0,0.032,
19068,1399/04/22,35.2,18.3,26.75,0,0.025,
19068,1399/04/23,34.7,16.3,25.5,0,0.024,
19068,1399/04/24,34.6,12.7,23.65,0,0.03,
19068,1399/04/25,36.4,12.1,24.25,0,0.026,
19068,1399/04/26,37.6,15.9,26.75,0,0.026,
19068,1399/04/27,38.6,19,28.8,0,0.036,
19068,1399/04/28,39.2,17.2,28.2,0,0.036,
19068,1399/04/29,40.4,16,28.2,0,0.034,
19068,1399/04/30,41.5,14,27.75,0,0.027,
19068,1399/04/31,40.8,26.6,33.7,0,0.024,
19068,1399/05/01,,,,,0.025,
19068,1399/05/02,,,,,0.024,
19068,1399/05/03,,,,,0.026,
19068,1399/05/04,,,,,0.025,
19068,1399/05/05,39.2,17.3,28.25,0.2,0.025,
19068,1399/05/06,40.5,17,28.75,0,0.03,
19068,1399/05/07,42.4,17.1,29.75,0,0.027,
19068,1399/05/08,41.6,18,29.8,0,0.024,
19068,1399/05/09,,,,0.2,0.031,
19068,1399/05/10,38.6,32.2,35.4,,0.028,
19068,1399/05/11,,,,0,0.038,
19068,1399/05/12,36.6,17.6,27.1,,0.026,
19068,1399/05/13,36.8,12,24.4,0,0.024,
19068,1399/05/14,38.6,12.4,25.5,0,0.018,
19068,1399/05/15,34.7,13.1,23.9,0,0.018,
19068,1399/05/16,35.9,13.9,24.9,0,0.007,
19068,1399/05/17,36.2,19.1,27.65,0,0.017,
19068,1399/05/18,36.9,21.1,29,0,0.018,
19068,1399/05/19,35.1,15,25.05,,0.017,
19068,1399/05/20,37.7,32.3,35,,0.019,
,1399/05/21,,,,,0.018,
,1399/05/22,,,,,0.021,
19068,1399/05/23,38.7,12.7,25.7,0,0.021,
19068,1399/05/24,39.8,14.1,26.95,0,0.023,
19068,1399/05/25,38.2,14.3,26.25,0,0.023,
19068,1399/05/26,37.7,13.3,25.5,0,0.02,
19068,1399/05/27,37.8,14.2,26,0,0.018,
19068,1399/05/28,39.3,11.9,25.6,0,0.02,
19068,1399/05/29,37.9,12.6,25.25,0,0.007,
19068,1399/05/30,37.8,10.1,23.95,0,0.008,
19068,1399/05/31,37.8,11.3,24.55,0,0.016,
19068,1399/06/01,32.5,10.7,21.6,0,0,
19068,1399/06/02,33,11.7,22.35,0,0,
19068,1399/06/03,33.8,8.9,21.35,0,0,
19068,1399/06/04,33.7,13.2,23.45,0,0.015,
19068,1399/06/05,29.4,13,21.2,0,0.016,
19068,1399/06/06,35.3,30.6,32.95,,0.016,
19068,1399/06/07,35.8,10.1,22.95,0,0.018,
19068,1399/06/08,37.5,10.4,23.95,0,0.015,
19068,1399/06/09,38.3,13.8,26.05,0,0.015,
19068,1399/06/10,37.1,12.9,25,,0.019,
19068,1399/06/11,31.7,14.7,23.2,,0.016,
19068,1399/06/12,35.5,11.5,23.5,0,0.018,
19068,1399/06/13,36.7,12.5,24.6,0,0.015,
19068,1399/06/14,36.4,12.7,24.55,0,0.016,
19068,1399/06/15,36.5,11.8,24.15,0,0.015,
19068,1399/06/16,37.2,13.4,25.3,0,0.017,
19068,1399/06/17,36.5,13.3,24.9,0,0.018,
19068,1399/06/18,35.6,11.9,23.75,0,0.018,
19068,1399/06/19,34.6,11.4,23,0,0.021,
19068,1399/06/20,35.2,9.5,22.35,0,0.018,
19068,1399/06/21,36.2,10.5,23.35,0,0.018,
19068,1399/06/22,35.5,12.2,23.85,0,0.019,
19068,1399/06/23,35.7,12.1,23.9,0,0.021,
19068,1399/06/24,34.6,12,23.3,0,0.02,
19068,1399/06/25,33.9,11.9,22.9,0,0.021,
19068,1399/06/26,34.9,11,22.95,0,0.028,
19068,1399/06/27,36,9.8,22.9,0,0.017,
19068,1399/06/28,34.5,9.2,21.85,0,0.021,
19068,1399/06/29,33.3,9.7,21.5,0,0.021,
19068,1399/06/30,26.5,8,17.25,0,0.017,
19068,1399/06/31,34.3,9.6,21.95,,0.02,
19068,1399/07/01,34.2,24,29.1,,0.018,
19068,1399/07/02,34.8,10.6,22.7,0,0.019,
19068,1399/07/03,34.3,8.2,21.25,0,0.019,
19068,1399/07/04,33.8,6.2,20,0,0.021,
19068,1399/07/05,32.5,5.7,19.1,0,0.019,
19068,1399/07/06,33,10.2,21.6,0,0.021,
19068,1399/07/07,32.5,8.8,20.65,0,0.018,
19068,1399/07/08,31.6,13.5,22.55,0,0.023,
19068,1399/07/09,30.6,10.2,20.4,0,0.027,
19068,1399/07/10,29.6,9.2,19.4,0,0.031,
19068,1399/07/11,30.5,9.5,20,0,0.026,
19068,1399/07/12,31.2,9.1,20.15,,0.027,
19068,1399/07/13,31.2,8.7,19.95,0,0.027,
19068,1399/07/14,28.1,10.8,19.45,0,0.035,
19068,1399/07/15,28.1,8.3,18.2,0,0.045,
19068,1399/07/16,27.8,4.2,16,0,0.038,
19068,1399/07/17,25.5,3.1,14.3,0,0.045,
19068,1399/07/18,23.9,7.6,15.75,0,0.042,
19068,1399/07/19,26.3,10.1,18.2,0,0.054,
19068,1399/07/20,27.8,5.1,16.45,0,0.042,
19068,1399/07/21,27,2.4,14.7,0,0.04,
19068,1399/07/22,28.4,2.6,15.5,0,0.045,
19068,1399/07/23,28.5,2.1,15.3,0,0.038,
19068,1399/07/24,28.4,1.7,15.05,0,0.042,
19068,1399/07/25,28.5,1.3,14.9,0,0.043,
19068,1399/07/26,28.6,1.8,15.2,0,0.047,
19068,1399/07/27,28.2,2.1,15.15,0,0.049,
19068,1399/07/28,28.5,1.1,14.8,0,0.049,
19068,1399/07/29,28.9,0.9,14.9,0,0.049,
19068,1399/07/30,29.1,0.6,14.85,0,0.049,
19068,1399/08/01,28.4,0.7,14.55,0,0.048,
19068,1399/08/02,27.1,2,14.55,0,0.049,
19068,1399/08/03,,,,0,0.049,
19068,1399/08/04,25.4,0.8,13.1,0,0.049,
19068,1399/08/05,,,,,0.051,
19068,1399/08/06,25.9,0.7,13.3,0,0.051,
19068,1399/08/07,27,0.3,13.65,0,0.049,
19068,1399/08/08,26.5,0.3,13.4,0,0.049,
19068,1399/08/09,24.8,8,16.4,0,0.051,
19068,1399/08/10,26.5,0.9,13.7,,0.045,
19068,1399/08/11,25,14,19.5,,0.049,
19068,1399/08/12,25.9,1.9,13.9,0,0.045,
19068,1399/08/13,25.8,7.6,16.7,0,0.045,
19068,1399/08/14,25.5,5.5,15.5,0,0.049,
19068,1399/08/15,26.8,5.9,16.35,0,0.045,
19068,1399/08/16,23.9,12.5,18.2,0,0.097,
19068,1399/08/17,19.4,12.2,15.8,0,0.233,
19068,1399/08/18,20.2,9.4,14.8,0.6,0.061,
19068,1399/08/19,22.8,4.7,13.75,0.4,0.06,
19068,1399/08/20,19.9,7.6,13.75,0,0.038,
19068,1399/08/21,18.9,3.9,11.4,0.2,0.051,
19068,1399/08/22,17.8,3.2,10.5,0,0.043,
19068,1399/08/23,16.9,1.4,9.15,0.2,0.047,
19068,1399/08/24,17.7,-1.8,7.95,0.2,0.051,
19068,1399/08/25,17.4,-2.6,7.4,0,0.043,
19068,1399/08/26,15.9,-0.6,7.65,1.2,0.041,
19068,1399/08/27,16.9,1.7,9.3,0.4,0.049,
19068,1399/08/28,17,-2.2,7.4,1,0.058,
19068,1399/08/29,17.7,-2.4,7.65,0.4,0.047,
19068,1399/08/30,11.3,1.8,6.55,0,0.045,
19068,1399/09/01,13.1,7.1,10.1,2.8,4.31,
19068,1399/09/02,14.4,2.9,8.65,36.8,1.67,
19068,1399/09/03,15.7,-0.1,7.8,0.2,0.573,
19068,1399/09/04,15.1,0,7.55,0.2,0.116,
19068,1399/09/05,16.2,-1.2,7.5,0.2,0.076,
19068,1399/09/06,12.8,7.4,10.1,0.2,0.074,
19068,1399/09/07,15.7,5.4,10.55,1.2,0.155,
19068,1399/09/08,11.6,4.4,8,,0.144,
19068,1399/09/09,10.8,5.6,8.2,36.4,0.657,
19068,1399/09/10,13.9,4.6,9.25,,1.34,
19068,1399/09/11,14.6,1.5,8.05,0.2,0.204,
19068,1399/09/12,13.4,0.7,7.05,0.2,0.117,
19068,1399/09/13,13.2,6.2,9.7,3.2,0.104,
19068,1399/09/14,13.6,1.5,7.55,0.2,0.106,
19068,1399/09/15,12.8,-0.6,6.1,0.2,0.055,
19068,1399/09/16,7.9,5.6,6.75,9.6,0.071,
19068,1399/09/17,12,2.1,7.05,2,0.24,
19068,1399/09/18,13,-1.7,5.65,0,0.1,
19068,1399/09/19,10.7,-1.9,4.4,0.2,0.07,
19068,1399/09/20,14.1,-1.2,6.45,0,0.065,
19068,1399/09/21,13.5,-2.3,5.6,0.2,0.068,
19068,1399/09/22,12.3,-2.8,4.75,0,0.068,
19068,1399/09/23,13.7,-3.3,5.2,0,0.068,
19068,1399/09/24,16.5,0.5,8.5,0.2,0.07,
19068,1399/09/25,17,-0.4,8.3,0,0.07,
19068,1399/09/26,11.4,6.1,8.75,7.2,0.076,
19068,1399/09/27,13.1,4.4,8.75,0.8,0.178,
19068,1399/09/28,8.5,2.8,5.65,0.2,0.085,
19068,1399/09/29,10,0.8,5.4,0.2,0.068,
19068,1399/09/30,12.1,-4.2,3.95,0,0.068,
19068,1399/10/01,4.4,-4.2,0.0999999,0.2,0.064,
19068,1399/10/02,13,0.4,6.7,,0.068,
19068,1399/10/03,13.8,1.1,7.45,0,0.07,
19068,1399/10/04,9.6,1.2,5.4,1.2,0.09,
19068,1399/10/05,6.7,-6.6,0.0500002,0,0.076,
19068,1399/10/06,9,-7.4,0.8,0,0.068,
19068,1399/10/07,11.3,-7.7,1.8,0,0.067,
19068,1399/10/08,14.3,-0.8,6.75,0,0.068,
19068,1399/10/09,15.5,-3.2,6.15,0,0.068,
19068,1399/10/10,16.1,-3.9,6.1,0,0.068,
19068,1399/10/11,15.9,-3.5,6.2,0,0.068,
19068,1399/10/12,13.2,7.3,10.25,,0.068,
19068,1399/10/13,16.3,-4.4,5.95,0,0.07,
19068,1399/10/14,16.4,-4.4,6,0,0.07,
19068,1399/10/15,12.4,-4.7,3.85,0,0.068,
19068,1399/10/16,11.6,-5.2,3.2,0,0.068,
19068,1399/10/17,12.5,-8.1,2.2,0,0.068,
19068,1399/10/18,12.7,-9.1,1.8,0,0.068,
19068,1399/10/19,15,-8.9,3.05,0,0.068,
19068,1399/10/20,14.8,-9.5,2.65,0,0.068,
19068,1399/10/21,14.7,-10.1,2.3,0,0.068,
19068,1399/10/22,15.4,-10.2,2.6,0,0.068,
19068,1399/10/23,18.5,-8.6,4.95,0,0.067,
19068,1399/10/24,18.8,-6.8,6,0,0.068,
19068,1399/10/25,16.3,-4.8,5.75,0,0.068,
19068,1399/10/26,10.7,1.9,6.3,4,0.081,
19068,1399/10/27,14.5,-6,4.25,0,0.106,
19068,1399/10/28,12.6,-0.8,5.9,0,0.071,
19068,1399/10/29,11.1,-1,5.05,0,0.067,
19068,1399/10/30,11.6,-4.3,3.65,0,0.068,
19068,1399/11/01,11.3,-5.6,2.85,0,0.068,
19068,1399/11/02,6.9,-1.2,2.85,10,0.093,
19068,1399/11/03,5.7,-6.5,-0.4,0,0.159,
19068,1399/11/04,10.2,-7.5,1.35,0,0.063,
19068,1399/11/05,4.1,-6.6,-1.25,0,0.064,
19068,1399/11/06,14,-7.5,3.25,0,0.063,
19068,1399/11/07,14.9,-5,4.95,0,0.063,
19068,1399/11/08,16.4,-4.6,5.9,0,0.058,
19068,1399/11/09,14.9,7.1,11,,0.055,
19068,1399/11/10,14.5,5.7,10.1,0.4,0.04,
19068,1399/11/11,7.8,-1.5,3.15,10.8,0.041,
19068,1399/11/12,10.5,-4,3.25,2.2,0.038,
19068,1399/11/13,13,-1.6,5.7,0,0.043,
19068,1399/11/14,16.9,-3.9,6.5,0,0.052,
19068,1399/11/15,18.5,-4.6,6.95,0.2,0.056,
19068,1399/11/16,15.7,-3.7,6,,0.058,
19068,1399/11/17,11.5,5.9,8.7,2,0.08,
19068,1399/11/18,7.3,4.5,5.9,36.2,0.577,
19068,1399/11/19,12.8,4.9,8.85,5.6,0.675,
19068,1399/11/20,16.2,0.1,8.15,0.2,0.37,
19068,1399/11/21,18.6,-1.1,8.75,0.2,0.311,
19068,1399/11/22,20.1,-0.9,9.6,0,0.12,
19068,1399/11/23,17.2,-1.9,7.65,0,0.08,
19068,1399/11/24,19.1,-3.3,7.9,0,0.076,
19068,1399/11/25,18.1,-3.1,7.5,0,0.07,
19068,1399/11/26,20.1,-4,8.05,0,0.07,
19068,1399/11/27,20.4,-3.1,8.65,0,0.07,
19068,1399/11/28,20,8.1,14.05,0,0.076,
19068,1399/11/29,15.8,6.6,11.2,,0.095,
19068,1399/11/30,8.4,3.1,5.75,5.8,0.241,
19068,1399/12/01,7.3,-4.2,1.55,0,0.128,
19068,1399/12/02,9.6,-5.2,2.2,0,0.089,
19068,1399/12/03,10.3,-0.3,5,0.2,0.08,
19068,1399/12/04,11.8,-5.1,3.35,0.2,0.12,
19068,1399/12/05,14.5,-6.7,3.9,0,0.08,
19068,1399/12/06,15.6,-7.1,4.25,0,0.064,
19068,1399/12/07,10,2.2,6.1,0.4,0.08,
19068,1399/12/08,14,-4,5,0,0.085,
19068,1399/12/09,15.3,-5.3,5,0,0.074,
19068,1399/12/10,14.2,-4.9,4.65,0,0.068,
19068,1399/12/11,11.3,3.8,7.55,0,0.068,
19068,1399/12/12,15.2,-2.6,6.3,0,0.068,
19068,1399/12/13,16.1,-4.5,5.8,0,0.068,
19068,1399/12/14,16.3,-3.6,6.35,0,0.067,
19068,1399/12/15,11.9,4.5,8.2,1,0.072,
19068,1399/12/16,17.3,-4.6,6.35,0.2,0.08,
19068,1399/12/17,18.7,-5,6.85,0,0.076,
19068,1399/12/18,17.6,-2.7,7.45,0,0.078,
19068,1399/12/19,16.2,-0.9,7.65,0,0.072,
19068,1399/12/20,15.8,-1.5,7.15,0,0.08,
19068,1399/12/21,20.1,4.5,12.3,0,0.076,
19068,1399/12/22,16.2,6.8,11.5,2,0.132,
19068,1399/12/23,14.1,1.1,7.6,20.2,0.697,
19068,1399/12/24,17.2,-1.2,8,0.2,0.147,
19068,1399/12/25,17.9,3.2,10.55,0,0.08,
19068,1399/12/26,20.6,4.5,12.55,0,0.08,
19068,1399/12/27,23.4,6.3,14.85,0,0.08,
19068,1399/12/28,21.9,11.2,16.55,0,0.08,
19068,1399/12/29,17.6,-0.3,8.65,0,0.089,
19068,1399/12/30,17.1,-2.1,7.5,0,0.089,
19068,1400/01/01,18.6,-0.3,9.15,0,0.086,
19068,1400/01/02,20.7,-0.9,9.9,0,0.084,
19068,1400/01/03,16.5,8.2,12.35,1.6,0.084,
19068,1400/01/04,22.6,11.5,17.05,0.2,0.133,
19068,1400/01/05,19.2,10.5,14.85,1,0.127,
19068,1400/01/06,19.4,-1.9,8.75,0,0.076,
19068,1400/01/07,17.2,0.4,8.8,0,0.062,
19068,1400/01/08,17.4,-4.6,6.4,0,0.055,
19068,1400/01/09,19.6,-3.9,7.85,0,0.058,
19068,1400/01/10,22.2,-3.8,9.2,0,0.062,
19068,1400/01/11,24.4,2.3,13.35,0,0.062,
19068,1400/01/12,24.7,10.5,17.6,0,0.058,
19068,1400/01/13,23.3,6.3,14.8,0,0.042,
19068,1400/01/14,18.3,1.8,10.05,0,0.012,
19068,1400/01/15,19.8,-2.6,8.6,0,0,
19068,1400/01/16,19.7,-1,9.35,0,0,
19068,1400/01/17,24.4,2,13.2,0,0,
19068,1400/01/18,26.7,1.1,13.9,0,0,
19068,1400/01/19,24.7,6.2,15.45,0,0,
19068,1400/01/20,27.6,5.8,16.7,0,0,
19068,1400/01/21,26.7,7,16.85,0,0,
19068,1400/01/22,23.5,11.6,17.55,0,0,
19068,1400/01/23,24.2,1.7,12.95,0,0,
19068,1400/01/24,24.3,0.7,12.5,0,0,
19068,1400/01/25,22.8,3.6,13.2,0,0,
19068,1400/01/26,24.5,-1.8,11.35,0,0,
19068,1400/01/27,24.6,-0.4,12.1,0,0,
19068,1400/01/28,26.4,2.3,14.35,0,0,
19068,1400/01/29,28.1,3.2,15.65,0,0,
19068,1400/01/30,28.1,5.2,16.65,0,0,
19068,1400/01/31,30.4,8.2,19.3,0,0,
19068,1400/02/01,32.1,9,20.55,0,0,
19068,1400/02/02,31.7,8.5,20.1,0,0,
19068,1400/02/03,30,9.5,19.75,0,0,
19068,1400/02/04,30.7,5.4,18.05,0,0,
19068,1400/02/05,30.6,5.6,18.1,0,0,
19068,1400/02/06,31.4,6.9,19.15,0,0,
19068,1400/02/07,27.8,14.3,21.05,0.2,0,
19068,1400/02/08,26.8,9.4,18.1,,0,
19068,1400/02/09,28.4,4.3,16.35,0,0,
19068,1400/02/10,31.1,7.5,19.3,0,0,
19068,1400/02/11,28.8,7.1,17.95,0,0,
19068,1400/02/12,25.7,5.9,15.8,0,0,
19068,1400/02/13,27.5,5.2,16.35,0,0,
19068,1400/02/14,27.1,6.5,16.8,0,0,
19068,1400/02/15,24,6.2,15.1,0,0,
19068,1400/02/16,29.7,24.2,26.95,0,0,
19068,1400/02/17,26.9,8.4,17.65,0,0,
19068,1400/02/18,29.3,6.2,17.75,0,0,
19068,1400/02/19,30.2,8.1,19.15,0,0,
19068,1400/02/20,30.8,7.9,19.35,0,0,
19068,1400/02/21,28,9.4,18.7,0,0,
19068,1400/02/22,31.3,12.2,21.75,1.8,0,
19068,1400/02/23,31.6,10.3,20.95,0,0,
19068,1400/02/24,31.3,8.3,19.8,0,0,
19068,1400/02/25,30.8,9.6,20.2,0,0,
19068,1400/02/26,31.5,9,20.25,0,0,
19068,1400/02/27,32.7,7.8,20.25,0,0,
19068,1400/02/28,33.3,8.8,21.05,0,0,
19068,1400/02/29,33.2,6.5,19.85,0,0,
19068,1400/02/30,35.3,5.9,20.6,0,0,
19068,1400/02/31,36.8,7.7,22.25,0,0,
19068,1400/03/01,35.1,10.4,22.75,0,0,
19068,1400/03/02,33.3,14.7,24,0,0,
19068,1400/03/03,27.8,7.3,17.55,0,0,
19068,1400/03/04,30.5,12.1,21.3,0,0,
19068,1400/03/05,29.3,9.5,19.4,0,0,
19068,1400/03/06,32.2,6.6,19.4,0,0,
19068,1400/03/07,34.7,8.2,21.45,0,0,
19068,1400/03/08,33.9,9.6,21.75,0,0,
19068,1400/03/09,34.4,9.2,21.8,0,0,
19068,1400/03/10,33.5,7.6,20.55,0,0,
19068,1400/03/11,34.8,7.5,21.15,0,0,
19068,1400/03/12,35.5,9.4,22.45,0,0,
19068,1400/03/13,34.8,8.9,21.85,0,0,
19068,1400/03/14,35.3,7.2,21.25,0,0,
19068,1400/03/15,35.9,9.6,22.75,0,0,
19068,1400/03/16,34.4,10.2,22.3,0,0,
19068,1400/03/17,31.4,8.6,20,0,0,
19068,1400/03/18,35.1,5.3,20.2,0,0,
19068,1400/03/19,34.7,6.3,20.5,0,0,
19068,1400/03/20,32,9.6,20.8,0,0,
19068,1400/03/21,34.3,9,21.65,0,0,
19068,1400/03/22,35,8.2,21.6,0,0,
19068,1400/03/23,31.8,8.1,19.95,0,0,
19068,1400/03/24,35.6,6.6,21.1,0,0,
19068,1400/03/25,38.6,7.9,23.25,0,0,
19068,1400/03/26,39.6,11.8,25.7,0,0,
19068,1400/03/27,39.5,11.2,25.35,0,0,
19068,1400/03/28,41.5,9.9,25.7,0,0,
19068,1400/03/29,39.5,12.6,26.05,0,0,
19068,1400/03/30,38,11.2,24.6,0,0,
19068,1400/03/31,37.7,12,24.85,0,0,
19068,1400/04/01,39.8,13.4,26.6,0,0,
19068,1400/04/02,39.4,13.8,26.6,0,0,
19068,1400/04/03,39.9,14.9,27.4,0,0,
19068,1400/04/04,39.3,12.6,25.95,0,0,
19068,1400/04/05,39.1,13.6,26.35,0,0,
19068,1400/04/06,38.3,12.3,25.3,0,0,
19068,1400/04/07,37.7,13.4,25.55,0,0,
19068,1400/04/08,38.5,12.6,25.55,0,0,
19068,1400/04/09,38.2,14.1,26.15,0,0,
19068,1400/04/10,38.2,15.4,26.8,0,0,
19068,1400/04/11,39.1,13.7,26.4,0,0,
19068,1400/04/12,39,14.9,26.95,0,0,
19068,1400/04/13,38.4,13.9,26.15,0,0,
19068,1400/04/14,34.8,12,23.4,0,0,
19068,1400/04/15,37.3,12,24.65,,0,
19068,1400/04/16,37.2,11.7,24.45,0,0,
19068,1400/04/17,37.9,12.9,25.4,0,0,
19068,1400/04/18,39.7,13,26.35,0,0,
19068,1400/04/19,39.1,14.4,26.75,0,0,
19068,1400/04/20,37.6,17.1,27.35,0,0,
19068,1400/04/21,38.6,12.9,25.75,0,0,
19068,1400/04/22,39.5,15.4,27.45,0,0,
19068,1400/04/23,38.8,14.7,26.75,0,0,
19068,1400/04/24,36.9,15.2,26.05,0,0,
19068,1400/04/25,36.2,12.7,24.45,0,0,
19068,1400/04/26,36.9,12.7,24.8,0,0,
19068,1400/04/27,37.6,12.3,24.95,0,0,
19068,1400/04/28,39.1,14.1,26.6,0,0,
19068,1400/04/29,40.8,17.1,28.95,0,0,
19068,1400/04/30,40.3,16.9,28.6,0,0,
19068,1400/04/31,38.9,18.4,28.65,0,0,
19068,1400/05/01,39.2,12.9,26.05,0,0,
19068,1400/05/02,39.8,14.7,27.25,0,0,
19068,1400/05/03,40.5,14.6,27.55,0,0,
19068,1400/05/04,42,17.7,29.85,0,0,
19068,1400/05/05,42.3,18.2,30.25,0,0,
19068,1400/05/06,39.9,18.5,29.2,0,0,
19068,1400/05/07,38.2,14.1,26.15,0,0,
19068,1400/05/08,37.6,13.6,25.6,0,0,
19068,1400/05/09,36.7,14.8,25.75,0,0,
19068,1400/05/10,37.8,14.4,26.1,0,0,
19068,1400/05/11,37.1,16.2,26.65,0,0,
19068,1400/05/12,34.4,19.3,26.85,0,0,
19068,1400/05/13,36.9,16.2,26.55,0,0,
19068,1400/05/14,38.1,16,27.05,0,0,
19068,1400/05/15,37.5,22.1,29.8,2,0,
19068,1400/05/16,37.1,19.4,28.25,0,0,
19068,1400/05/17,37.1,17.4,27.25,0,0,
19068,1400/05/18,33.9,16,24.95,0,0,
19068,1400/05/19,38.2,14,26.1,0,0,
19068,1400/05/20,36.7,13.8,25.25,0,0,
19068,1400/05/21,37.6,16.4,27,0,0,
19068,1400/05/22,36.5,13.5,25,0,0,
19068,1400/05/23,38.7,12.3,25.5,0,0,
19068,1400/05/24,38.1,12.8,25.45,0,0,
19068,1400/05/25,38.3,13.7,26,0,0,
19068,1400/05/26,37,13.2,25.1,0,0,
19068,1400/05/27,37.1,13.1,25.1,0,0,
19068,1400/05/28,37.4,14.2,25.8,0,0,
19068,1400/05/29,36,13.4,24.7,0,0,
19068,1400/05/30,35.7,12,23.85,0,0,
19068,1400/05/31,36.5,12.1,24.3,0,0,
19068,1400/06/01,38.3,14.2,26.25,0,0,
19068,1400/06/02,39,14.5,26.75,0,0,
19068,1400/06/03,37.5,13.5,25.5,0,0,
19068,1400/06/04,36.9,12,24.45,0,0,
19068,1400/06/05,,,,,,
19068,1400/06/06,,,,,0,
19068,1400/06/07,,,,,,
19068,1400/06/08,,,,,,
19068,1400/06/09,39.3,13.3,26.3,0,0,
19068,1400/06/10,34,14,24,0,0,
19068,1400/06/11,37.1,12.9,25,0,0,
19068,1400/06/12,36.9,13.8,25.35,0,0,
19068,1400/06/13,34.5,10.6,22.55,0,0,
19068,1400/06/14,35.6,6.9,21.25,0,0,
19068,1400/06/15,35.3,8.7,22,0,0,
19068,1400/06/16,37,10.3,23.65,0,0,
19068,1400/06/17,37.3,12.2,24.75,0,0,
19068,1400/06/18,36.5,11.6,24.05,0,0,
19068,1400/06/19,36.6,11.1,23.85,0,0,
19068,1400/06/20,36.1,10,23.05,0,0,
19068,1400/06/21,35,9.5,22.25,0,0,
19068,1400/06/22,34.8,8.5,21.65,0,0,
19068,1400/06/23,35.2,8.4,21.8,0,0,
19068,1400/06/24,35.3,9.8,22.55,0,0,
19068,1400/06/25,34.6,9.7,22.15,0,0,
19068,1400/06/26,33.4,9,21.2,0,0,
19068,1400/06/27,31.9,9,20.45,0,0,
19068,1400/06/28,33.4,10,21.7,0,0,
19068,1400/06/29,33.8,8.4,21.1,0,0,
19068,1400/06/30,33.8,6.8,20.3,0,0,
19068,1400/06/31,32.9,8,20.45,0,0,
19068,1400/07/01,32.2,6,19.1,0,0,
19068,1400/07/02,31.5,8.5,20,0,0,
19068,1400/07/03,28.8,8.6,18.7,0,0,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
